Year,State_name,State_code,District_name,District_code,villages_surveyed,tot_pop,pop_male,pop_female,tot_hh,prim_school,middle_school,high_school,high_second_school,degree_clg,public_library,indoor_sports,outdoor_sports,vocational,MAP_KEY
2019,CHHATTISGARH ,22,DHAMTARI ,377,624,696512,348514,347998,159249,0.967948718,0.612179487,0.27724359,0.181089744,0.025641026,0.432692308,0.145833333,0.419871795,0.057692308,DHAMTARI
2019,CHHATTISGARH ,22,DURG ,378,387,679922,341247,338675,148999,0.989664083,0.612403101,0.310077519,0.206718346,0.03875969,0.532299742,0.072351421,0.343669251,0.043927649,DURG
2019,CHHATTISGARH ,22,JANJGIR-CHAMPA ,379,881,1684076,861750,822326,415278,0.985244041,0.741203178,0.315550511,0.196367764,0.031782066,0.11123723,0.068104427,0.139614075,0.039727582,JANJGIR-CHAMPA
2019,CHHATTISGARH ,22,JASHPUR ,380,755,863513,433715,429798,200900,0.966887417,0.543046358,0.2,0.111258278,0.01986755,0.320529801,0.01986755,0.174834437,0.025165563,JASHPUR
2019,CHHATTISGARH ,22,KANKER ,381,1084,729146,363924,365222,158184,0.939114391,0.533210332,0.243542435,0.147601476,0.037822878,0.265682657,0.128228782,0.162361624,0.037822878,KANKER
2019,CHHATTISGARH ,22,KABIRDHAM ,382,970,822496,413595,408901,198777,0.892783505,0.490721649,0.159793814,0.083505155,0.022680412,0.140206186,0.043298969,0.136082474,0.012371134,KABIRDHAM
2019,CHHATTISGARH ,22,KORBA ,383,726,836747,421700,415047,209158,0.909090909,0.527548209,0.307162534,0.17768595,0.097796143,0.172176309,0.037190083,0.187327824,0.092286501,KORBA
2019,CHHATTISGARH ,22,KOREA ,384,629,491435,249350,242085,122222,0.923688394,0.546899841,0.213036566,0.108108108,0.020667727,0.33227345,0.046104928,0.193958665,0.022257552,KORIYA
2019,CHHATTISGARH ,22,MAHASAMUND ,385,1164,1020660,509418,511242,257823,0.903780069,0.390893471,0.163230241,0.100515464,0.014604811,0.300687285,0.091924399,0.243986254,0.020618557,MAHASAMUND
2019,CHHATTISGARH ,22,RAIGARH ,386,1451,1313799,663702,650097,345902,0.932460372,0.561681599,0.186078567,0.119917298,0.016540317,0.200551344,0.048242591,0.161268091,0.025499655,RAIGARH
2019,CHHATTISGARH ,22,RAIPUR ,387,485,978174,491454,486720,214853,1,0.719587629,0.303092784,0.195876289,0.018556701,0.546391753,0.078350515,0.32371134,0.018556701,RAIPUR
2019,CHHATTISGARH ,22,RAJNANDGAON ,388,1604,1410132,704100,706032,290947,0.953865337,0.453241895,0.203241895,0.124064838,0.02244389,0.283665835,0.069825436,0.242518703,0.02244389,RAJNANDGAON
2019,CHHATTISGARH ,22,SURGUJA ,389,570,787347,388404,398943,193415,0.957894737,0.710526316,0.273684211,0.122807018,0.029824561,0.263157895,0.084210526,0.333333333,0.026315789,SURGUJA
2019,CHHATTISGARH ,22,BIJAPUR ,636,583,260791,137164,123627,54957,0.444253859,0.171526587,0.066895369,0.046312178,0.006861063,0.010291595,0.013722127,0.116638079,0.003430532,BIJAPUR
2019,CHHATTISGARH ,22,NARAYANPUR ,637,422,127063,63203,63860,27741,0.6492891,0.239336493,0.049763033,0.030805687,0.004739336,0.023696682,0.007109005,0.22985782,0.007109005,NARAYANPUR
2019,CHHATTISGARH ,22,SUKMA ,642,395,257885,125838,132047,60343,0.759493671,0.318987342,0.086075949,0.030379747,0.012658228,0.118987342,0.017721519,0.108860759,0.017721519,SUKMA
2019,CHHATTISGARH ,22,KONDAGAON ,643,552,571534,281435,290099,120720,0.93115942,0.68115942,0.331521739,0.195652174,0.025362319,0.304347826,0.067028986,0.456521739,0.032608696,KONDAGAON
2019,CHHATTISGARH ,22,BALODA BAZAR ,644,963,1338211,671014,667197,292682,0.975077882,0.608515057,0.245067497,0.152647975,0.01973001,0.380062305,0.040498442,0.2596054,0.009345794,BALODA BAZAR
2019,CHHATTISGARH ,22,GARIYABAND ,645,697,595775,296686,299089,152355,0.921090387,0.56241033,0.215208034,0.103299857,0.020086083,0.223816356,0.073170732,0.229555237,0.027259684,GARIABAND
2019,CHHATTISGARH ,22,BALOD ,646,687,787672,391867,395805,168131,0.979621543,0.528384279,0.22852984,0.170305677,0.020378457,0.532751092,0.08588064,0.537117904,0.014556041,BALOD
2019,CHHATTISGARH ,22,MUNGELI ,647,701,795938,409797,386141,183725,0.860199715,0.380884451,0.192582026,0.089871612,0.045649073,0.232524964,0.031383738,0.142653352,0.022824536,MUNGELI
2019,CHHATTISGARH ,22,SURAJPUR ,648,547,791647,400518,391129,183788,0.989031079,0.76416819,0.277879342,0.175502742,0.038391225,0.263254113,0.054844607,0.290676417,0.023765996,SURAJPUR
2019,CHHATTISGARH ,22,BALRAMPUR ,649,637,739207,379224,359983,199238,0.971742543,0.629513344,0.213500785,0.106750392,0.040816327,0.15855573,0.108320251,0.295133438,0.040816327,BALRAMPUR
2019,CHHATTISGARH ,22,BEMETARA ,650,689,850711,427304,423407,179380,0.981132075,0.547169811,0.226415094,0.132075472,0.017416546,0.345428157,0.082728592,0.14658926,0.005805515,BEMETARA
2019, MADHYA PRADESH ,23,ANUPPUR ,390,571,672728,345879,326849,184475,0.978984238,0.581436077,0.203152364,0.136602452,0.015761821,0.063047285,0.045534151,0.099824869,0.017513135,ANUPPUR
2019, MADHYA PRADESH ,23,ASHOKNAGAR ,391,851,827087,444375,382712,184447,0.908343126,0.454759107,0.102232667,0.032902468,0.004700353,0.010575793,0.052878966,0.16333725,0.004700353,ASHOK NAGAR
2019, MADHYA PRADESH ,23,BALAGHAT ,392,1291,1729101,867123,861978,396736,0.918667699,0.549186677,0.190549961,0.091402014,0.019364833,0.015491867,0.080557707,0.226181255,0.022463207,BALAGHAT
2019, MADHYA PRADESH ,23,BARWANI ,393,711,1424708,731325,693383,274281,0.960618847,0.751054852,0.182841069,0.073136428,0.036568214,0.025316456,0.073136428,0.11954993,0.021097046,BARWANI
2019, MADHYA PRADESH ,23,BETUL ,394,1441,1434667,738473,696194,309002,0.920888272,0.545454545,0.184594032,0.086051353,0.037473976,0.013879251,0.095072866,0.156141568,0.031922276,BETUL
2019, MADHYA PRADESH ,23,BHIND ,395,910,1569061,865971,703090,268229,0.964835165,0.643956044,0.183516484,0.09010989,0.018681319,0.020879121,0.046153846,0.096703297,0.015384615,BHIND
2019, MADHYA PRADESH ,23,BHOPAL ,396,499,522110,281159,240951,105968,0.867735471,0.460921844,0.136272545,0.062124248,0.036072144,0.034068136,0.090180361,0.158316633,0.022044088,BHOPAL
2019, MADHYA PRADESH ,23,BURHANPUR ,397,265,591718,309651,282067,116486,0.947169811,0.679245283,0.275471698,0.147169811,0.067924528,0.01509434,0.143396226,0.090566038,0.045283019,BURHANPUR
2019, MADHYA PRADESH ,23,CHHATARPUR ,398,1106,1883493,1014555,868938,374481,0.924050633,0.579566004,0.152802893,0.066907776,0.011754069,0.018083183,0.033453888,0.09403255,0.008137432,CHHATARPUR
2019, MADHYA PRADESH ,23,CHHINDWARA ,399,1952,1852402,953332,899070,401653,0.901127049,0.468237705,0.167008197,0.09067623,0.026127049,0.014856557,0.059938525,0.107581967,0.013319672,CHHINDWARA
2019, MADHYA PRADESH ,23,DAMOH ,400,1186,1280479,682469,598010,323580,0.878583474,0.452782462,0.135750422,0.075042159,0.021922428,0.042158516,0.089376054,0.140809444,0.036256324,DAMOH
2019, MADHYA PRADESH ,23,DATIA ,401,610,700220,378543,321677,143158,0.959016393,0.575409836,0.18852459,0.062295082,0.006557377,0.019672131,0.083606557,0.2,0.008196721,DATIA
2019, MADHYA PRADESH ,23,DEWAS ,402,1047,1255166,649974,605192,263407,0.923591213,0.53104107,0.138490926,0.072588348,0.018147087,0.021967526,0.082139446,0.108882521,0.015281757,DEWAS
2019, MADHYA PRADESH ,23,DHAR ,403,1492,2131432,1093062,1038370,466633,0.941689008,0.475201072,0.148793566,0.073726542,0.02613941,0.026809651,0.085790885,0.087801609,0.016085791,DHAR
2019, MADHYA PRADESH ,23,DINDORI ,404,912,769694,389313,380381,207723,0.926535088,0.466008772,0.143640351,0.066885965,0.024122807,0.016447368,0.038377193,0.152412281,0.007675439,DINDORI
2019, MADHYA PRADESH ,23,EAST NIMAR ,405,718,1195518,623085,572433,247650,0.97632312,0.615598886,0.233983287,0.103064067,0.030640669,0.176880223,0.059888579,0.101671309,0.016713092,KHANDWA
2019, MADHYA PRADESH ,23,GUNA ,406,1276,1071616,567775,503841,236173,0.909090909,0.412225705,0.086206897,0.030564263,0.011755486,0.010971787,0.068181818,0.132445141,0.017241379,GUNA
2019, MADHYA PRADESH ,23,GWALIOR ,407,536,757899,412453,345446,150196,0.940298507,0.628731343,0.149253731,0.072761194,0.016791045,0.031716418,0.100746269,0.240671642,0.013059701,GWALIOR
2019, MADHYA PRADESH ,23,HARDA ,408,548,490488,256694,233794,102604,0.802919708,0.496350365,0.151459854,0.058394161,0.012773723,0.02189781,0.027372263,0.069343066,0.009124088,HARDA
2019, MADHYA PRADESH ,23,HOSHANGABAD ,409,914,995889,530687,465202,220920,0.923413567,0.538293217,0.154266958,0.080962801,0.019693654,0.020787746,0.072210066,0.121444201,0.018599562,HOSHANGABAD
2019, MADHYA PRADESH ,23,INDORE ,410,616,963734,498784,464950,200289,0.935064935,0.577922078,0.163961039,0.076298701,0.017857143,0.017857143,0.154220779,0.094155844,0.024350649,INDORE
2019, MADHYA PRADESH ,23,JABALPUR ,411,1374,1165117,609165,555952,294104,0.84643377,0.382823872,0.104803493,0.048762737,0.020378457,0.014556041,0.058224163,0.171761281,0.011644833,JABALPUR
2019, MADHYA PRADESH ,23,JHABUA ,412,785,1356642,687492,669150,267374,0.973248408,0.484076433,0.135031847,0.075159236,0.031847134,0.040764331,0.077707006,0.105732484,0.01656051,JHABUA
2019, MADHYA PRADESH ,23,KATNI ,413,928,1222098,639807,582291,278224,0.907327586,0.516163793,0.184267241,0.101293103,0.019396552,0.030172414,0.076508621,0.150862069,0.018318966,KATNI
2019, MADHYA PRADESH ,23,KHARGONE ,414,1306,1878016,975851,902165,374272,0.821592649,0.522970904,0.167687596,0.074272588,0.017611026,0.011485452,0.098774885,0.072741194,0.013016845,KHARGONE
2019, MADHYA PRADESH ,23,MANDLA ,415,1228,1094557,548345,546212,282898,0.942996743,0.456840391,0.161237785,0.057003257,0.019543974,0.013843648,0.029315961,0.129478827,0.03257329,MANDLA
2019, MADHYA PRADESH ,23,MANDSAUR ,416,914,1213213,627169,586044,282715,0.964989059,0.557986871,0.169584245,0.089715536,0.010940919,0.02297593,0.106126915,0.216630197,0.009846827,MANDSAUR
2019, MADHYA PRADESH ,23,MORENA ,417,764,1855930,1031714,824216,356297,0.939790576,0.548429319,0.209424084,0.098167539,0.02486911,0.014397906,0.045811518,0.12565445,0.018324607,MORENA
2019, MADHYA PRADESH ,23,NARSINGHPUR ,418,1021,1004214,532215,471999,237159,0.900097943,0.450538688,0.149853085,0.075416259,0.016650343,0.00489716,0.026444662,0.128305583,0.007835455,NARSINGHPUR
2019, MADHYA PRADESH ,23,NEEMUCH ,419,801,630631,326593,304038,148352,0.74906367,0.404494382,0.119850187,0.06866417,0.011235955,0.269662921,0.09113608,0.147315855,0.008739076,NEEMUCH
2019, MADHYA PRADESH ,23,PANNA ,420,953,1144998,614190,530808,253205,0.938090241,0.600209864,0.125918153,0.073452256,0.008394544,0.03043022,0.033578174,0.109129066,0.016789087,PANNA
2019, MADHYA PRADESH ,23,RAISEN ,421,1461,1187561,638498,549063,260484,0.893223819,0.399726215,0.117043121,0.041067762,0.01779603,0.016427105,0.049965777,0.079397673,0.011635866,RAISEN
2019, MADHYA PRADESH ,23,RAJGARH ,422,1676,1439611,756746,682865,330943,0.925417661,0.42124105,0.123508353,0.057875895,0.025059666,0.026849642,0.057875895,0.081742243,0.012529833,RAJGARH
2019, MADHYA PRADESH ,23,RATLAM ,423,1050,1168482,598535,569947,260483,0.93047619,0.476190476,0.152380952,0.065714286,0.04,0.014285714,0.103809524,0.123809524,0.008571429,RATLAM
2019, MADHYA PRADESH ,23,REWA ,424,2422,2199314,1157513,1041801,504871,0.722543353,0.354665566,0.126754748,0.053261767,0.011560694,0.012386457,0.011560694,0.088769612,0.019818332,REWA
2019, MADHYA PRADESH ,23,SAGAR ,425,1924,2026814,1094256,932558,461709,0.876299376,0.437110187,0.141891892,0.063409563,0.008835759,0.021829522,0.032744283,0.086278586,0.012474012,SAGAR
2019, MADHYA PRADESH ,23,SATNA ,426,1791,2135275,1131420,1003855,501389,0.817420436,0.456728085,0.164712451,0.09268565,0.010050251,0.01228364,0.032384143,0.112786153,0.007816862,SATNA
2019, MADHYA PRADESH ,23,SEHORE ,427,1059,1237120,651213,585907,244241,0.912181303,0.57223796,0.195467422,0.09631728,0.020774315,0.214353163,0.063267233,0.09631728,0.020774315,SEHORE
2019, MADHYA PRADESH ,23,SEONI ,428,1596,1403928,713031,690897,334057,0.951754386,0.447368421,0.136591479,0.063283208,0.010651629,0.008145363,0.046992481,0.172305764,0.020050125,SEONI
2019, MADHYA PRADESH ,23,SHAHDOL ,429,814,973334,503948,469386,264937,0.94963145,0.544226044,0.184275184,0.104422604,0.008599509,0.030712531,0.06019656,0.192874693,0.015970516,SHAHDOL
2019, MADHYA PRADESH ,23,SHAJAPUR ,430,593,899908,479611,420297,185999,0.937605396,0.650927487,0.187183811,0.119730185,0.020236088,0.013490725,0.050590219,0.07925801,0.010118044,SHAJAPUR
2019, MADHYA PRADESH ,23,SHEOPUR ,431,518,704677,378325,326352,166051,0.913127413,0.471042471,0.138996139,0.063706564,0.013513514,0.017374517,0.054054054,0.146718147,0.003861004,SHEOPUR
2019, MADHYA PRADESH ,23,SHIVPURI ,432,1287,1663313,922650,740663,357886,0.942501943,0.526029526,0.158508159,0.082362082,0.014763015,0.055167055,0.087801088,0.135975136,0.02020202,SHIVPURI
2019, MADHYA PRADESH ,23,SIDHI ,433,1028,1270879,665233,605646,293788,0.833657588,0.515564202,0.196498054,0.10311284,0.01459144,0.007782101,0.019455253,0.075875486,0.010700389,SIDHI
2019, MADHYA PRADESH ,23,TIKAMGARH ,434,631,1076984,574670,502314,235646,0.88748019,0.559429477,0.171156894,0.0681458,0.011093502,0.028526149,0.050713154,0.141045959,0.012678288,TIKAMGARH
2019, MADHYA PRADESH ,23,UJJAIN ,435,1101,1370412,712681,657731,284589,0.970027248,0.585831063,0.161671208,0.073569482,0.034514078,0.056312443,0.081743869,0.10808356,0.017257039,UJJAIN
2019, MADHYA PRADESH ,23,UMARIA ,436,602,607513,314666,292847,143262,0.910299003,0.569767442,0.202657807,0.083056478,0.008305648,0.024916944,0.058139535,0.15282392,0.026578073,UMARIA
2019, MADHYA PRADESH ,23,VIDISHA ,437,1585,1290090,694634,595456,268378,0.87318612,0.444164038,0.121135647,0.046687697,0.012618297,0.011987382,0.059305994,0.110410095,0.005047319,VIDISHA
2019, MADHYA PRADESH ,23,SINGRAULI ,638,740,1158788,611008,547780,268993,0.925675676,0.574324324,0.185135135,0.094594595,0.024324324,0.037837838,0.05,0.133783784,0.031081081,SINGRAULI
2019, MADHYA PRADESH ,23,ALIRAJPUR ,639,540,875457,442848,432609,140587,0.981481481,0.618518519,0.175925926,0.075925926,0.035185185,0.018518519,0.05,0.083333333,0.02037037,ALIRAJPUR
2019, MADHYA PRADESH ,23,AGAR MALWA ,667,489,527549,279005,248544,122593,0.985685072,0.558282209,0.098159509,0.059304703,0.018404908,0.014314928,0.083844581,0.226993865,0.010224949,AGAR MALWA
2019, MADHYA PRADESH ,23,Niwari ,722,255,386920,207787,179133,81696,0.921568627,0.560784314,0.192156863,0.101960784,0.007843137,0.015686275,0.074509804,0.207843137,0.007843137,NIWARI
2019,GUJARAT ,24,AHMADABAD ,438,494,1197994,628768,569226,282502,1,0.67611336,0.370445344,0.275303644,0.093117409,0.591093117,0.16194332,0.36437247,0.289473684,AHMEDABAD
2019,GUJARAT ,24,AMRELI ,439,623,1137634,579966,557668,258634,0.988764045,0.497592295,0.290529695,0.21187801,0.035313002,0.44141252,0.046548957,0.115569823,0.337078652,AMRELI
2019,GUJARAT ,24,ANAND ,440,362,1622026,849146,772880,392436,0.997237569,0.53038674,0.35359116,0.284530387,0.035911602,0.464088398,0.370165746,0.237569061,0.317679558,ANAND
2019,GUJARAT ,24,BANAS KANTHA ,441,1276,3170473,1654037,1516436,621194,0.988244514,0.589341693,0.298589342,0.221003135,0.039968652,0.748432602,0.147335423,0.293887147,0.153605016,BANASKANTHA
2019,GUJARAT ,24,BHARUCH ,442,628,1182695,613680,569015,309744,0.992038217,0.421974522,0.195859873,0.149681529,0.031847134,0.364649682,0.074840764,0.442675159,0.116242038,BHARUCH
2019,GUJARAT ,24,BHAVNAGAR ,443,695,1493752,767191,726561,280375,0.988489209,0.555395683,0.248920863,0.178417266,0.048920863,0.490647482,0.207194245,0.166906475,0.273381295,BHAVNAGAR
2019,GUJARAT ,24,DANG ,444,310,292075,146510,145565,52283,0.993548387,0.203225806,0.106451613,0.080645161,0.009677419,0.009677419,0.016129032,0.05483871,0.022580645,DANG
2019,GUJARAT ,24,DOHAD ,445,731,2377984,1208771,1169213,456694,0.995896033,0.688098495,0.526675787,0.440492476,0.23119015,0.359781122,0.045143639,0.190150479,0.322845417,DAHOD
2019,GUJARAT ,24,GANDHINAGAR ,446,303,1020128,533410,486718,257575,1,0.620462046,0.534653465,0.415841584,0.095709571,0.399339934,0.0330033,0.326732673,0.105610561,GANDHINAGAR
2019,GUJARAT ,24,JAMNAGAR ,447,426,730344,376388,353956,152913,0.995305164,0.511737089,0.204225352,0.100938967,0.021126761,0.187793427,0.079812207,0.61971831,0.049295775,JAMNAGAR
2019,GUJARAT ,24,JUNAGADH ,448,506,962878,497139,465739,201518,0.992094862,0.776679842,0.377470356,0.239130435,0.039525692,0.527667984,0.106719368,0.335968379,0.21541502,JUNAGADH
2019,GUJARAT ,24,KACHCHH ,449,970,1688861,894051,794810,399318,0.881443299,0.442268041,0.283505155,0.170103093,0.041237113,0.358762887,0.08556701,0.363917526,0.201030928,KUTCH
2019,GUJARAT ,24,KHEDA ,450,565,1781903,931015,850888,414904,0.985840708,0.626548673,0.431858407,0.284955752,0.05840708,0.495575221,0.047787611,0.256637168,0.185840708,KHEDA
2019,GUJARAT ,24,MAHESANA ,451,664,1707063,887456,819607,411297,0.989457831,0.634036145,0.353915663,0.304216867,0.06626506,0.68373494,0.114457831,0.201807229,0.260542169,MEHSANA
2019,GUJARAT ,24,NARMADA ,452,550,549191,281035,268156,147648,0.949090909,0.387272727,0.187272727,0.14,0.074545455,0.136363636,0.058181818,0.129090909,0.216363636,NARMADA
2019,GUJARAT ,24,NAVSARI ,453,407,1100136,556590,543546,307040,0.965601966,0.44963145,0.371007371,0.2997543,0.039312039,0.250614251,0.014742015,0.454545455,0.110565111,NAVSARI
2019,GUJARAT ,24,PANCH MAHALS ,454,631,1462629,753749,708880,338602,0.974643423,0.47385103,0.375594295,0.313787639,0.11251981,0.461172742,0.177496038,0.199683043,0.391442155,PANCHMAHAL
2019,GUJARAT ,24,PATAN ,455,524,1098363,569160,529203,256891,0.996183206,0.532442748,0.251908397,0.171755725,0.064885496,0.648854962,0.120229008,0.328244275,0.139312977,PATAN
2019,GUJARAT ,24,PORBANDAR ,456,143,297023,153808,143215,64428,1,0.678321678,0.335664336,0.181818182,0.034965035,0.027972028,0.132867133,0.608391608,0.013986014,PORBANDAR
2019,GUJARAT ,24,RAJKOT ,457,605,1329715,692819,636896,288506,0.99338843,0.558677686,0.320661157,0.21322314,0.036363636,0.249586777,0.069421488,0.343801653,0.166942149,RAJKOT
2019,GUJARAT ,24,SABAR KANTHA ,458,719,1307457,675931,631526,319026,0.977746871,0.563282337,0.424200278,0.33240612,0.126564673,0.293463143,0.07093185,0.235048679,0.242002782,SABARKANTHA
2019,GUJARAT ,24,SURAT ,459,720,1507195,795851,711344,420250,0.966666667,0.473611111,0.263888889,0.209722222,0.056944444,0.251388889,0.043055556,0.488888889,0.118055556,SURAT
2019,GUJARAT ,24,SURENDRANAGAR ,460,563,1204555,628899,575656,261037,1,0.456483126,0.204262877,0.129662522,0.017761989,0.641207815,0.040852575,0.577264654,0.317939609,SURENDRANAGAR
2019,GUJARAT ,24,VADODARA ,461,677,1343596,703111,640485,327114,0.970457903,0.311669129,0.166912851,0.1211226,0.036927622,0.192023634,0.11225997,0.268833087,0.177252585,VADODARA
2019,GUJARAT ,24,VALSAD ,462,470,1538580,790435,748145,388345,0.995744681,0.570212766,0.327659574,0.263829787,0.031914894,0.236170213,0.157446809,0.476595745,0.30212766,VALSAD
2019,GUJARAT ,24,TAPI ,641,387,602723,301951,300772,149301,0.979328165,0.478036176,0.15503876,0.111111111,0.028423773,0.103359173,0.118863049,0.34625323,0.124031008,TAPI
2019,GUJARAT ,24,CHHOTAUDEPUR ,668,891,1158990,596959,562031,264803,0.957351291,0.287317621,0.139169473,0.089786756,0.026936027,0.312008979,0.161616162,0.204264871,0.24691358,CHHOTA UDAIPUR
2019,GUJARAT ,24,Mahisagar ,669,723,1046429,542190,504239,244143,0.965421853,0.597510373,0.42461964,0.334716459,0.178423237,0.612724758,0.029045643,0.130013831,0.329183956,MAHISAGAR
2019,GUJARAT ,24,ARVALLI ,672,682,1040050,541148,498902,261107,0.970674487,0.473607038,0.260997067,0.167155425,0.027859238,0.259530792,0.25659824,0.174486804,0.055718475,ARAVALLI
2019,GUJARAT ,24,MORBI ,673,365,710186,366704,343482,157417,0.994520548,0.739726027,0.265753425,0.180821918,0.038356164,0.460273973,0.021917808,0.375342466,0.17260274,MORBI
2019,GUJARAT ,24,DEVBHUMI DWARKA ,674,248,549790,283762,266028,108992,0.991935484,0.616935484,0.383064516,0.22983871,0.016129032,0.213709677,0.108870968,0.326612903,0.225806452,DEVBHOOMI DWARKA
2019,GUJARAT ,24,GIR SOMNATH ,675,342,891580,454172,437408,160321,1,0.587719298,0.260233918,0.166666667,0.049707602,0.307017544,0.064327485,0.254385965,0.160818713,GIR SOMNATH
2019,GUJARAT ,24,BOTAD ,676,191,494255,254182,240073,99923,1,0.680628272,0.293193717,0.209424084,0.031413613,0.879581152,0.036649215,0.09947644,0.298429319,BOTAD
2019,DAMAN AND DIU ,25,DAMAN ,463,28,159580,101192,58388,19098,0.785714286,0.642857143,0.25,0.285714286,0.035714286,0.214285714,0.035714286,0.285714286,0.107142857,DAMAN
2019,DAMAN AND DIU,25,DIU ,464,4,28812,13656,15156,7320,1,1,1,0.75,0.25,1,0,0.25,0,DIU
2019,DADRA AND NAGAR HAVELI ,26,DADRA AND NAGAR HAVELI ,465,70,291036,157886,133150,67379,0.971428571,0.685714286,0.271428571,0.142857143,0.014285714,0.285714286,0.028571429,0.128571429,0.042857143,DADRA AND NAGAR HAVELI AND DAMAN AND DIU
2019,MAHARASHTRA ,27,AHMEDNAGAR ,466,1581,3734739,1940348,1794391,793938,0.972169513,0.442125237,0.381404175,0.163820367,0.045540797,0.283364959,0.038583175,0.120177103,0.039215686,AHMEDNAGAR
2019,MAHARASHTRA ,27,AKOLA ,467,966,1144083,600246,543837,287857,0.781573499,0.307453416,0.193581781,0.103519669,0.023809524,0.163561077,0.032091097,0.18426501,0.02173913,AKOLA
2019,MAHARASHTRA ,27,AMRAVATI ,468,1964,1853856,961190,892666,480006,0.693482688,0.316191446,0.167515275,0.074338086,0.019348269,0.150712831,0.028004073,0.090631365,0.031568228,AMRAVATI
2019,MAHARASHTRA ,27,AURANGABAD ,469,1364,2617149,1396840,1220309,519812,0.911290323,0.398093842,0.23313783,0.134897361,0.054252199,0.190615836,0.071847507,0.075513196,0.042521994,AURANGABAD
2019,MAHARASHTRA ,27,BEED ,470,1363,2288399,1213281,1075118,478824,0.975055026,0.422597212,0.276595745,0.115920763,0.033749083,0.226705796,0.03595011,0.063096112,0.033749083,BEED
2019,MAHARASHTRA ,27,BHANDARA ,471,873,1035634,527019,508615,288589,0.820160367,0.33906071,0.21534937,0.111111111,0.045819015,0.192439863,0.099656357,0.243986254,0.054982818,BHANDARA
2019,MAHARASHTRA ,27,BULDHANA ,472,1444,2187031,1148238,1038793,529132,0.820637119,0.351108033,0.175207756,0.094875346,0.033240997,0.175900277,0.046398892,0.155124654,0.020775623,BULDHANA
2019,MAHARASHTRA ,27,CHANDRAPUR ,473,1837,1550551,794594,755957,398592,0.752313555,0.2977681,0.166031573,0.07675558,0.035383778,0.10016331,0.030484486,0.071311922,0.045726728,CHANDRAPUR
2019,MAHARASHTRA ,27,DHULE ,474,674,1546748,805721,741027,342101,0.939169139,0.397626113,0.314540059,0.146884273,0.037091988,0.212166172,0.007418398,0.163204748,0.044510386,DHULE
2019,MAHARASHTRA ,27,GADCHIROLI ,475,1645,916307,464260,452047,232888,0.80668693,0.225531915,0.145896657,0.082674772,0.044984802,0.086930091,0.023100304,0.145288754,0.052279635,GADCHIROLI
2019,MAHARASHTRA ,27,GONDIA ,476,933,1140689,576156,564533,291155,0.86602358,0.394426581,0.20471597,0.115755627,0.036441586,0.173633441,0.060021436,0.274383708,0.041800643,GONDIA
2019,MAHARASHTRA ,27,HINGOLI ,477,707,1083203,569202,514001,221671,0.903818953,0.322489392,0.162659123,0.09476662,0.032531825,0.132956153,0.007072136,0.041018388,0.026874116,HINGOLI
2019,MAHARASHTRA ,27,JALGAON ,478,1519,3031154,1597495,1433659,738280,0.915075708,0.377880184,0.278472679,0.119815668,0.038841343,0.192890059,0.04279131,0.119815668,0.057932851,JALGAON
2019,MAHARASHTRA ,27,JALNA ,479,957,1669636,876904,792732,332933,0.963427377,0.409613375,0.233019854,0.119122257,0.056426332,0.145245559,0.031347962,0.122257053,0.104493208,JALNA
2019,MAHARASHTRA ,27,KOLHAPUR ,480,1219,2859001,1469783,1389218,675539,0.978671042,0.53978671,0.436423298,0.156685808,0.046759639,0.497128794,0.088597211,0.241181296,0.042657916,KOLHAPUR
2019,MAHARASHTRA ,27,LATUR ,481,946,1933546,1014908,918638,382151,0.960887949,0.489429175,0.28012685,0.126849894,0.030655391,0.430232558,0.050739958,0.077167019,0.059196617,LATUR
2019,MAHARASHTRA ,27,NAGPUR ,484,1870,1740846,899602,841244,429128,0.746524064,0.264705882,0.135828877,0.069518717,0.026203209,0.070588235,0.070588235,0.147593583,0.027807487,NAGPUR
2019,MAHARASHTRA ,27,NANDED ,485,1584,2625148,1361755,1263393,575511,0.938762626,0.289141414,0.145833333,0.08459596,0.038510101,0.258838384,0.037878788,0.055555556,0.028409091,NANDED
2019,MAHARASHTRA ,27,NANDURBAR ,486,949,1474912,750977,723935,332291,0.956796628,0.295047418,0.185458377,0.088514226,0.023182297,0.116965227,0.030558483,0.168598525,0.020021075,NANDURBAR
2019,MAHARASHTRA ,27,NASHIK ,487,1943,3677304,1903455,1773849,752349,0.978383942,0.397323726,0.274832733,0.125579002,0.035512095,0.12609367,0.027792074,0.169325785,0.043746783,NASHIK
2019,MAHARASHTRA ,27,OSMANABAD ,488,759,1501979,796401,705578,323328,0.955204216,0.465085639,0.295125165,0.121212121,0.034255599,0.322793149,0.052700922,0.118577075,0.052700922,OSMANABAD
2019,MAHARASHTRA ,27,PARBHANI ,489,843,1407424,735904,671520,294633,0.960854093,0.328588375,0.138790036,0.087781732,0.036773428,0.272835113,0.03202847,0.086595492,0.052194543,PARBHANI
2019,MAHARASHTRA ,27,PUNE ,490,1897,4343500,2290978,2052522,1016109,0.930943595,0.454928835,0.331576173,0.153400105,0.054296257,0.209277807,0.044807591,0.188191882,0.054296257,PUNE
2019,MAHARASHTRA ,27,RAIGAD ,491,1917,1998727,1012760,985967,532680,0.849765258,0.266040689,0.157016171,0.065206051,0.024517475,0.066770996,0.043296818,0.146583203,0.029212311,RAIGAD
