Year,State_name,State_code,District_name,District_code,villages_surveyed,tot_pop,pop_male,pop_female,tot_hh,chc,phc,subcentre,subcentre_l1km,veterinary,veterinary_l1km,closed_drain,pucca_slab_drain,MAP_KEY,prim_school,middle_school,high_school,high_second_school,degree_clg,public_library,indoor_sports,outdoor_sports,vocational,all_weather_road,cc_road_full,pub_trans_bus,pub_trans_van,pub_trans_auto,railway,csc_panchayat,csc_seperate,elec_domes_12hrs,elec_msme,pds,mandi,reg_mkt,weekly_haat,tap_100,clean_energy_hhs,solar_wind_elect,pucca_hhs,panch_bhawan,pib_av_upd,pcomm_pasture,bank,bank_dist_l1km,bc_w_internet,atm,internet_bb,tel_ll,tel_mob,po_sub_po
2019,HIMACHAL PRADESH,2,UNA,26,842,575442,295281,280161,130982,0.066508314,0.104513064,0.133016627,0.098574822,0.344418052,0.103325416,0.188836105,0.070071259,UNA,0.5,0.270783848,0.212589074,0.180522565,0.020190024,0.028503563,0.013064133,0.165083135,0.062945368,0.801662708,0.228028504,0.695961995,0.103325416,0.024940618,0.029691211,0.09976247,0.311163895,0.866983373,0.225653207,0.534441805,0.005938242,0.250593824,0.003562945,0.665083135,122.9489311,0.053444181,0.938121269,0.509501188,0.667458432,0.298099762,0.121140143,0.079572447,0.287410926,0.089073634,0.549881235,0.002375297,0.40023753,0.295724466
2019,PUNJAB,3,AMRITSAR,27,933,1438423,759828,678595,263480,0.037513398,0.087888532,0.088960343,0.019292605,0.213290461,0.01607717,0.019292605,0.254019293,AMRITSAR,0.74812433,0.374062165,0.211146838,0.106109325,0.020364416,0.018220793,0.07073955,0.320471597,0.041800643,0.901393355,0.193997856,0.698821008,0.019292605,0.166130761,0.015005359,0.050375134,0.062165059,0.676312969,0.25187567,0.56698821,0.0471597,0.261521972,0.010718114,0.13397642,150.4598071,0.046087889,0.983805222,0.216505895,0.608788853,0.082529475,0.159699893,0.026795284,0.272240086,0.135048232,0.57449089,0.003215434,0.642015005,0.229367631
2019,PUNJAB,3,BATHINDA,28,319,873035,458929,414106,162712,0.062695925,0.141065831,0.278996865,0.02507837,0.504702194,0.018808777,0.037617555,0.037617555,BATHINDA,0.931034483,0.686520376,0.492163009,0.322884013,0.040752351,0.068965517,0.10031348,0.460815047,0.040752351,0.884012539,0.219435737,0.959247649,0.0,0.003134796,0.059561129,0.047021944,0.175548589,0.94984326,0.313479624,0.592476489,0.194357367,0.018808777,0.003134796,0.34169279,372.984326,0.084639498,0.983504597,0.489028213,0.388714734,0.269592476,0.294670846,0.018808777,0.451410658,0.213166144,0.739811912,0.015673981,0.250783699,0.4169279
2019,PUNJAB,3,FARIDKOT,29,264,542203,289278,252925,100776,0.064393939,0.117424242,0.151515152,0.041666667,0.196969697,0.015151515,0.022727273,0.056818182,FARIDKOT,0.810606061,0.556818182,0.382575758,0.21969697,0.041666667,0.053030303,0.064393939,0.393939394,0.015151515,0.787878788,0.416666667,0.795454545,0.011363636,0.143939394,0.068181818,0.106060606,0.037878788,0.875,0.147727273,0.359848485,0.121212121,0.204545455,0.056818182,0.166666667,283.2689394,0.125,0.981602763,0.446969697,0.337121212,0.083333333,0.272727273,0.034090909,0.227272727,0.215909091,0.409090909,0.022727273,0.378787879,0.268939394
2019,PUNJAB,3,FATEHGARH SAHIB,30,447,428926,227962,200964,81788,0.020134228,0.143176734,0.071588367,0.033557047,0.147651007,0.015659955,0.064876957,0.105145414,FATEHGARH SAHIB,0.888143177,0.384787472,0.154362416,0.096196868,0.013422819,0.015659955,0.165548098,0.346756152,0.029082774,0.888143177,0.382550336,0.615212528,0.004474273,0.105145414,0.011185682,0.040268456,0.105145414,0.789709172,0.422818792,0.474272931,0.078299776,0.100671141,0.004474273,0.507829978,131.2259508,0.029082774,0.922959358,0.387024609,0.174496644,0.149888143,0.129753915,0.015659955,0.14541387,0.085011186,0.465324385,0.002237136,0.29082774,0.140939597
2019,PUNJAB,3,FIROZEPUR,31,882,941069,498553,442516,187129,0.038548753,0.094104308,0.047619048,0.009070295,0.105442177,0.009070295,0.023809524,0.098639456,FIROZPUR,0.666666667,0.250566893,0.14739229,0.116780045,0.009070295,0.009070295,0.058956916,0.138321995,0.034013605,0.820861678,0.108843537,0.472789116,0.070294785,0.209750567,0.058956916,0.079365079,0.041950113,0.757369615,0.277777778,0.422902494,0.107709751,0.079365079,0.024943311,0.128117914,111.7834467,0.060090703,0.932057565,0.446712018,0.272108844,0.053287982,0.071428571,0.012471655,0.181405896,0.054421769,0.505668934,0.007936508,0.390022676,0.121315193
2019,PUNJAB,3,GURDASPUR,32,1390,1487169,779003,708166,271703,0.028057554,0.071223022,0.050359712,0.037410072,0.133093525,0.035251799,0.012230216,0.033093525,GURDASPUR,0.748201439,0.276258993,0.126618705,0.074820144,0.007194245,0.004316547,0.046043165,0.295683453,0.025899281,0.794244604,0.217266187,0.637410072,0.01942446,0.185611511,0.007913669,0.01294964,0.051079137,0.69352518,0.081294964,0.378417266,0.057553957,0.026618705,0.002158273,0.172661871,155.1453237,0.016546763,0.97164551,0.155395683,0.092086331,0.020143885,0.089208633,0.028057554,0.130935252,0.070503597,0.288489209,0.002877698,0.394964029,0.121582734
2019,PUNJAB,3,HOSHIARPUR,33,1570,1414669,734373,680296,288771,0.033757962,0.047770701,0.114649682,0.040127389,0.09044586,0.021019108,0.022929936,0.066878981,HOSHIARPUR,0.785350318,0.277707006,0.165605096,0.098089172,0.011464968,0.010191083,0.084713376,0.289808917,0.013375796,0.898726115,0.17133758,0.677070064,0.017197452,0.131847134,0.004458599,0.185987261,0.068789809,0.636305732,0.192993631,0.275159236,0.021656051,0.100636943,0.007006369,0.327388535,149.8146497,0.014649682,0.966648313,0.627388535,0.287898089,0.098089172,0.119745223,0.038853503,0.171974522,0.072611465,0.371974522,0.001910828,0.38089172,0.198089172
2019,PUNJAB,3,JALANDHAR,34,1003,1175930,608388,567542,244441,0.036889332,0.071784646,0.086739781,0.021934197,0.134596211,0.023928215,0.11665005,0.033898305,JALANDHAR,0.806580259,0.299102692,0.208374875,0.16550349,0.03888335,0.050847458,0.09670987,0.162512463,0.030907278,0.828514457,0.216350947,0.618145563,0.002991027,0.143569292,0.014955135,0.069790628,0.052841476,0.714855434,0.052841476,0.405782652,0.045862413,0.08773679,0.029910269,0.508474576,146.3090728,0.017946162,0.969350477,0.499501496,0.25224327,0.04885344,0.19441675,0.030907278,0.183449651,0.139581256,0.363908275,0.000997009,0.462612164,0.255234297
2019,PUNJAB,3,KAPURTHALA,35,818,583294,305144,278150,115099,0.020782396,0.056234719,0.053789731,0.008557457,0.08190709,0.011002445,0.040342298,0.02200489,KAPURTHALA,0.580684597,0.218826406,0.130806846,0.074572127,0.015892421,0.02200489,0.083129584,0.111246944,0.014669927,0.553789731,0.094132029,0.408312958,0.004889976,0.19193154,0.012224939,0.026894866,0.02200489,0.550122249,0.128361858,0.16992665,0.020782396,0.041564792,0.012224939,0.255501222,80.19315403,0.009779951,0.961042233,0.218826406,0.180929095,0.036674817,0.128361858,0.018337408,0.118581907,0.084352078,0.200488998,0.001222494,0.558679707,0.097799511
2019,PUNJAB,3,LUDHIANA,36,1015,1778047,940093,837954,368939,0.062068966,0.118226601,0.180295567,0.01773399,0.255172414,0.022660099,0.144827586,0.095566502,LUDHIANA,0.864039409,0.620689655,0.536945813,0.457142857,0.125123153,0.081773399,0.009852217,0.228571429,0.134975369,0.704433498,0.124137931,0.753694581,0.008866995,0.105418719,0.060098522,0.120197044,0.151724138,0.716256158,0.228571429,0.487684729,0.251231527,0.075862069,0.04729064,0.413793103,150.0374384,0.127093596,0.9812923,0.660098522,0.227586207,0.178325123,0.419704433,0.015763547,0.401970443,0.34679803,0.312315271,0.003940887,0.16453202,0.412807882
2019,PUNJAB,3,MANSA,37,249,619237,328785,290452,119846,0.040160643,0.092369478,0.325301205,0.004016064,0.369477912,0.004016064,0.0,0.100401606,MANSA,0.987951807,0.634538153,0.393574297,0.228915663,0.048192771,0.112449799,0.052208835,0.742971888,0.048192771,0.959839357,0.481927711,0.9437751,0.0,0.008032129,0.020080321,0.040160643,0.0562249,0.83935743,0.13253012,0.855421687,0.080321285,0.192771084,0.0,0.040160643,314.6425703,0.032128514,0.95616875,0.510040161,0.285140562,0.429718876,0.204819277,0.0,0.337349398,0.152610442,0.437751004,0.032128514,0.365461847,0.329317269
2019,PUNJAB,3,MOGA,38,371,803351,424174,379177,155376,0.035040431,0.083557951,0.223719677,0.029649596,0.301886792,0.040431267,0.010781671,0.09703504,MOGA,0.795148248,0.423180593,0.336927224,0.223719677,0.026954178,0.037735849,0.099730458,0.285714286,0.021563342,0.948787062,0.218328841,0.69541779,0.0,0.169811321,0.026954178,0.202156334,0.051212938,0.92722372,0.436657682,0.654986523,0.088948787,0.264150943,0.029649596,0.188679245,268.787062,0.264150943,0.991742611,0.428571429,0.361185984,0.032345013,0.250673854,0.045822102,0.347708895,0.191374663,0.552560647,0.0,0.380053908,0.393530997
2019,PUNJAB,3,SRI MUKTSAR SAHIB,39,274,840643,445750,394893,148434,0.065693431,0.069343066,0.277372263,0.018248175,0.357664234,0.010948905,0.01459854,0.054744526,SRI MUKTSAR SAHIB,0.894160584,0.682481752,0.558394161,0.328467153,0.04379562,0.03649635,0.233576642,0.222627737,0.054744526,0.788321168,0.295620438,0.810218978,0.00729927,0.076642336,0.03649635,0.156934307,0.083941606,0.620437956,0.262773723,0.525547445,0.218978102,0.113138686,0.051094891,0.46350365,306.9562044,0.113138686,0.966779848,0.594890511,0.437956204,0.218978102,0.266423358,0.003649635,0.149635036,0.204379562,0.346715328,0.003649635,0.605839416,0.49270073
2019,PUNJAB,3,Shahid Bhagat Singh Nagar,40,520,551330,284888,266442,112575,0.082692308,0.103846154,0.1,0.017307692,0.176923077,0.011538462,0.030769231,0.051923077,SHAHID BHAGAT SINGH NAGAR,0.796153846,0.363461538,0.217307692,0.140384615,0.017307692,0.084615385,0.213461538,0.405769231,0.036538462,0.944230769,0.378846154,0.736538462,0.001923077,0.096153846,0.040384615,0.203846154,0.065384615,0.615384615,0.303846154,0.398076923,0.030769231,0.215384615,0.007692308,0.671153846,183.0115385,0.046153846,0.986391295,0.725,0.648076923,0.059615385,0.234615385,0.021153846,0.313461538,0.126923077,0.675,0.007692308,0.390384615,0.326923077
2019,PUNJAB,3,PATIALA,41,1125,1357112,712444,644668,254121,0.031111111,0.051555556,0.112888889,0.016888889,0.131555556,0.016,0.048888889,0.052444444,PATIALA,0.823111111,0.324444444,0.168,0.095111111,0.018666667,0.016,0.045333333,0.216,0.024,0.931555556,0.357333333,0.653333333,0.001777778,0.176,0.008888889,0.058666667,0.066666667,0.84,0.124444444,0.625777778,0.037333333,0.230222222,0.045333333,0.470222222,178.5911111,0.029333333,0.960979219,0.294222222,0.564444444,0.133333333,0.139555556,0.028444444,0.153777778,0.102222222,0.422222222,0.020444444,0.328888889,0.137777778
2019,PUNJAB,3,RUPNAGAR,42,717,645588,338024,307564,120911,0.030683403,0.069735007,0.065550907,0.026499303,0.09902371,0.015341702,0.006973501,0.061366806,RUPNAGAR,0.782426778,0.376569038,0.182705718,0.090655509,0.011157601,0.005578801,0.040446304,0.231520223,0.020920502,0.80195258,0.09762901,0.49511855,0.016736402,0.210599721,0.012552301,0.094839609,0.10041841,0.821478382,0.228730823,0.231520223,0.006973501,0.047419805,0.013947001,0.341701534,102.6638773,0.064156206,0.95623227,0.369595537,0.390516039,0.089260809,0.094839609,0.015341702,0.167364017,0.051603905,0.589958159,0.006973501,0.334728033,0.138075314
2019,PUNJAB,3,SANGRUR,43,592,1322606,711780,610826,244945,0.209459459,0.138513514,0.175675676,0.02027027,0.403716216,0.018581081,0.069256757,0.099662162,SANGRUR,0.956081081,0.581081081,0.439189189,0.327702703,0.116554054,0.22972973,0.194256757,0.195945946,0.224662162,0.820945946,0.33277027,0.819256757,0.025337838,0.052364865,0.143581081,0.319256757,0.126689189,0.630067568,0.214527027,0.547297297,0.378378378,0.052364865,0.021959459,0.373310811,190.5489865,0.1875,0.983865766,0.591216216,0.189189189,0.246621622,0.363175676,0.018581081,0.363175676,0.314189189,0.52027027,0.045608108,0.253378378,0.388513514
2019,PUNJAB,3,BARNALA,605,205,493765,267915,225850,93876,0.043902439,0.165853659,0.204878049,0.014634146,0.302439024,0.009756098,0.024390244,0.073170732,BARNALA,0.687804878,0.404878049,0.370731707,0.190243902,0.019512195,0.07804878,0.136585366,0.258536585,0.03902439,0.751219512,0.136585366,0.87804878,0.0,0.03902439,0.024390244,0.053658537,0.068292683,0.785365854,0.380487805,0.6,0.034146341,0.063414634,0.009756098,0.092682927,295.1414634,0.043902439,0.972676722,0.414634146,0.570731707,0.117073171,0.292682927,0.004878049,0.331707317,0.209756098,0.492682927,0.053658537,0.224390244,0.32195122
2019,PUNJAB,3,S.A.S Nagar,608,387,490541,262307,228234,95383,0.054263566,0.085271318,0.157622739,0.020671835,0.098191214,0.020671835,0.031007752,0.217054264,SAHIBZADA AJIT SINGH NAGAR,0.772609819,0.338501292,0.162790698,0.11369509,0.015503876,0.018087855,0.033591731,0.457364341,0.020671835,0.677002584,0.320413437,0.516795866,0.059431525,0.227390181,0.005167959,0.131782946,0.211886305,0.751937984,0.436692506,0.273901809,0.033591731,0.206718346,0.041343669,0.369509044,145.6873385,0.023255814,0.940985291,0.201550388,0.364341085,0.012919897,0.162790698,0.031007752,0.22997416,0.144702842,0.470284238,0.005167959,0.529715762,0.11627907
2019,PUNJAB,3,Tarn Taran,609,609,1196243,634828,561415,203760,0.090311987,0.113300493,0.137931034,0.02955665,0.177339901,0.065681445,0.027914614,0.064039409,TARN TARAN,0.770114943,0.443349754,0.297208539,0.164203612,0.041050903,0.045977011,0.085385878,0.198686371,0.070607553,0.60591133,0.19047619,0.569786535,0.026272578,0.238095238,0.052545156,0.068965517,0.057471264,0.623973727,0.103448276,0.185550082,0.113300493,0.047619048,0.034482759,0.252873563,161.0837438,0.036124795,0.963687672,0.142857143,0.169129721,0.039408867,0.16091954,0.070607553,0.118226601,0.124794745,0.162561576,0.009852217,0.704433498,0.252873563
2019,PUNJAB,3,FAZILKA,651,479,965357,509411,455946,177863,0.035490605,0.050104384,0.175365344,0.008350731,0.240083507,0.006263048,0.018789144,0.073068894,FAZILKA,0.870563674,0.425887265,0.248434238,0.152400835,0.006263048,0.043841336,0.064718163,0.288100209,0.043841336,0.895615866,0.444676409,0.501043841,0.006263048,0.348643006,0.039665971,0.150313152,0.087682672,0.893528184,0.200417537,0.622129436,0.121085595,0.100208768,0.010438413,0.365344468,283.4676409,0.079331942,0.942354509,0.730688935,0.394572025,0.104384134,0.175365344,0.004175365,0.183716075,0.127348643,0.655532359,0.014613779,0.110647182,0.279749478
2019,PUNJAB,3,PATHANKOT,662,516,511241,267026,244215,106480,0.027131783,0.062015504,0.042635659,0.029069767,0.067829457,0.021317829,0.01744186,0.03875969,PATHANKOT,0.639534884,0.21124031,0.11627907,0.07751938,0.007751938,0.005813953,0.034883721,0.108527132,0.015503876,0.80620155,0.122093023,0.519379845,0.009689922,0.220930233,0.01744186,0.060077519,0.114341085,0.674418605,0.137596899,0.372093023,0.044573643,0.139534884,0.01744186,0.184108527,152.3992248,0.015503876,0.939932382,0.329457364,0.341085271,0.029069767,0.081395349,0.046511628,0.184108527,0.071705426,0.410852713,0.005813953,0.5,0.102713178
2019,UTTARAKHAND,5,ALMORA,45,2215,615730,296296,319434,133312,0.020767494,0.035665914,0.045146727,0.019413093,0.046049661,0.025733634,0.008126411,0.005417607,ALMORA,0.551241535,0.181489842,0.110609481,0.08758465,0.011286682,0.005417607,0.002708804,0.081715576,0.018058691,0.526862302,0.05778781,0.2496614,0.432505643,0.005417607,0.0,0.005869074,0.07268623,0.701580135,0.157562077,0.406772009,0.003611738,0.169751693,0.011738149,0.248306998,40.05598194,0.060496614,0.909317991,0.541760722,0.070880361,0.357110609,0.044243792,0.023927765,0.09255079,0.02979684,0.422121896,0.005869074,0.877200903,0.146726862
2019,UTTARAKHAND,5,BAGESHWAR,46,858,258576,125817,132759,57544,0.053613054,0.020979021,0.051282051,0.038461538,0.044289044,0.034965035,0.006993007,0.004662005,BAGESHWAR,0.512820513,0.212121212,0.104895105,0.093240093,0.01048951,0.0,0.001165501,0.023310023,0.016317016,0.486013986,0.068764569,0.178321678,0.541958042,0.017482517,0.001165501,0.009324009,0.054778555,0.801864802,0.097902098,0.427738928,0.001165501,0.051282051,0.001165501,0.263403263,44.98251748,0.034965035,0.884227721,0.494172494,0.103729604,0.269230769,0.034965035,0.032634033,0.073426573,0.017482517,0.207459207,0.002331002,0.900932401,0.177156177
2019,UTTARAKHAND,5,CHAMOLI,47,1182,352963,175216,177747,83357,0.01607445,0.026226734,0.041455161,0.011844332,0.037225042,0.016920474,0.00676819,0.007614213,CHAMOLI,0.621827411,0.327411168,0.189509306,0.117597293,0.007614213,0.015228426,0.000846024,0.034686971,0.014382403,0.389170897,0.0642978,0.124365482,0.449238579,0.005922166,0.002538071,0.010152284,0.045685279,0.727580372,0.083756345,0.472927242,0.000846024,0.082064298,0.00676819,0.398477157,47.53891709,0.105752961,0.882625334,0.573604061,0.248730964,0.362944162,0.0321489,0.016920474,0.085448393,0.017766497,0.327411168,0.001692047,0.779187817,0.233502538
2019,UTTARAKHAND,5,CHAMPAWAT,48,684,252702,129940,122762,53001,0.00877193,0.024853801,0.049707602,0.019005848,0.036549708,0.010233918,0.054093567,0.005847953,CHAMPAWAT,0.56871345,0.223684211,0.133040936,0.084795322,0.007309942,0.004385965,0.00877193,0.073099415,0.013157895,0.451754386,0.040935673,0.08625731,0.492690058,0.030701754,0.0,0.005847953,0.083333333,0.709064327,0.116959064,0.454678363,0.01754386,0.06871345,0.005847953,0.131578947,47.67690058,0.131578947,0.836059697,0.450292398,0.062865497,0.257309942,0.026315789,0.007309942,0.111111111,0.013157895,0.434210526,0.0,0.830409357,0.097953216
2019,UTTARAKHAND,5,DEHRADUN,49,646,699745,369652,330093,120265,0.018575851,0.029411765,0.074303406,0.020123839,0.054179567,0.015479876,0.035603715,0.03250774,DEHRADUN,0.753869969,0.340557276,0.198142415,0.123839009,0.017027864,0.001547988,0.010835913,0.119195046,0.017027864,0.736842105,0.128482972,0.181114551,0.394736842,0.091331269,0.00619195,0.086687307,0.049535604,0.704334365,0.151702786,0.504643963,0.007739938,0.049535604,0.052631579,0.317337461,111.2260062,0.055727554,0.931102149,0.608359133,0.10371517,0.125386997,0.083591331,0.029411765,0.091331269,0.060371517,0.351393189,0.001547988,0.73993808,0.204334365
2019,UTTARAKHAND,5,HARIDWAR,50,574,1593772,847423,746349,276714,0.094076655,0.048780488,0.142857143,0.033101045,0.106271777,0.027874564,0.006968641,0.066202091,HARIDWAR,0.787456446,0.398954704,0.182926829,0.104529617,0.040069686,0.013937282,0.020905923,0.059233449,0.06445993,0.808362369,0.491289199,0.224738676,0.031358885,0.210801394,0.022648084,0.320557491,0.120209059,0.783972125,0.216027875,0.580139373,0.005226481,0.080139373,0.212543554,0.221254355,261.7891986,0.036585366,0.935077372,0.585365854,0.419860627,0.06445993,0.165505226,0.034843206,0.292682927,0.12543554,0.489547038,0.00174216,0.698606272,0.160278746
2019,UTTARAKHAND,5,NAINITAL,51,1025,485368,248741,236627,95174,0.030243902,0.023414634,0.064390244,0.036097561,0.086829268,0.017560976,0.03902439,0.017560976,NAINITAL,0.613658537,0.32,0.170731707,0.125853659,0.014634146,0.004878049,0.008780488,0.07902439,0.018536585,0.765853659,0.213658537,0.31804878,0.207804878,0.218536585,0.002926829,0.034146341,0.11804878,0.652682927,0.152195122,0.406829268,0.010731707,0.054634146,0.108292683,0.299512195,58.69560976,0.073170732,0.937693067,0.466341463,0.098536585,0.060487805,0.074146341,0.028292683,0.149268293,0.053658537,0.426341463,0.00097561,0.778536585,0.154146341
2019,UTTARAKHAND,5,PAURI GARHWAL,52,3392,474031,224247,249784,112503,0.023584906,0.040683962,0.052476415,0.019752358,0.041273585,0.017099057,0.030660377,0.007665094,PAURI GARHWAL,0.412735849,0.172464623,0.092570755,0.063679245,0.010318396,0.002358491,0.013561321,0.096108491,0.008254717,0.44870283,0.08696934,0.300117925,0.340801887,0.002358491,0.000884434,0.014150943,0.033903302,0.791273585,0.099056604,0.246757075,0.004127358,0.095813679,0.008254717,0.352889151,24.8410967,0.091981132,0.844226376,0.410082547,0.103183962,0.348761792,0.041568396,0.022110849,0.097582547,0.021816038,0.330483491,0.002653302,0.868808962,0.127358491
2019,UTTARAKHAND,5,PITHORAGARH,53,1538,439021,220206,218815,102148,0.025357607,0.040962289,0.094278283,0.015604681,0.054616385,0.009752926,0.015604681,0.007802341,PITHORAGARH,0.553315995,0.249024707,0.148894668,0.099479844,0.006501951,0.008452536,0.005851756,0.076723017,0.016905072,0.345903771,0.061768531,0.102730819,0.388816645,0.029908973,0.00130039,0.021456437,0.068920676,0.639141743,0.119635891,0.408972692,0.00130039,0.074772432,0.006501951,0.249674902,45.84525358,0.102080624,0.90524533,0.496749025,0.0526658,0.520156047,0.053315995,0.017555267,0.098829649,0.024057217,0.381664499,0.004551365,0.83550065,0.247724317
2019,UTTARAKHAND,5,RUDRA PRAYAG,54,659,246623,118923,127700,55399,0.028831563,0.036418816,0.048558422,0.024279211,0.065250379,0.019726859,0.009104704,0.006069803,RUDRAPRAYAG,0.705614568,0.342943854,0.172989378,0.141122914,0.010622155,0.003034901,0.001517451,0.077389985,0.016691958,0.552352049,0.04400607,0.248861912,0.39908953,0.018209408,0.0,0.013657056,0.109256449,0.696509863,0.072837633,0.523520486,0.006069803,0.098634294,0.0,0.245827011,68.40364188,0.04552352,0.868300872,0.610015175,0.31107739,0.370257967,0.048558422,0.02124431,0.086494689,0.02276176,0.424886191,0.001517451,0.860394537,0.191198786
2019,UTTARAKHAND,5,TEHRI GARHWAL,55,1796,656992,327494,329498,132566,0.028953229,0.031737194,0.078507795,0.015033408,0.033407572,0.015033408,0.014476615,0.002783964,TEHRI GARHWAL,0.670378619,0.275612472,0.158129176,0.130289532,0.008908686,0.00389755,0.002227171,0.025055679,0.010022272,0.558463252,0.055679287,0.324053452,0.355233853,0.005011136,0.000556793,0.016703786,0.033407572,0.725501114,0.135300668,0.427616927,0.000556793,0.070155902,0.0,0.242761693,57.69710468,0.037861915,0.852428224,0.611915367,0.102449889,0.298997773,0.042316258,0.027282851,0.079621381,0.022271715,0.291202673,0.002783964,0.892538976,0.146993318
2019,UTTARAKHAND,5,UDAM SINGH NAGAR,56,613,1017222,525319,491903,200260,0.045676998,0.021207178,0.161500816,0.014681892,0.096247961,0.004893964,0.013050571,0.017944535,UDHAM SINGH NAGAR,0.752039152,0.376835237,0.172920065,0.122349103,0.016313214,0.01141925,0.040783034,0.092985318,0.027732463,0.861337684,0.177814029,0.138662316,0.017944535,0.406199021,0.027732463,0.092985318,0.135399674,0.707993475,0.318107667,0.541598695,0.001631321,0.042414356,0.234910277,0.086460033,213.6101142,0.07177814,0.901163487,0.553017945,0.076672104,0.039151713,0.133768352,0.014681892,0.254486134,0.088091354,0.305057096,0.004893964,0.815660685,0.13050571
2019,UTTARAKHAND,5,UTTAR KASHI,57,666,339164,173716,165448,75179,0.028528529,0.042042042,0.075075075,0.015015015,0.061561562,0.010510511,0.046546547,0.004504505,UTTARKASHI,0.858858859,0.448948949,0.154654655,0.118618619,0.004504505,0.006006006,0.003003003,0.057057057,0.013513514,0.564564565,0.03003003,0.235735736,0.366366366,0.009009009,0.006006006,0.010510511,0.043543544,0.54954955,0.156156156,0.633633634,0.003003003,0.06006006,0.007507508,0.261261261,77.96246246,0.061561562,0.866571782,0.624624625,0.085585586,0.322822823,0.042042042,0.021021021,0.096096096,0.022522523,0.327327327,0.001501502,0.795795796,0.165165165
2019,HARYANA,6,AMBALA,58,482,667776,351264,316512,139795,0.039419087,0.116182573,0.047717842,0.020746888,0.236514523,0.018672199,0.058091286,0.2593361,AMBALA,0.848547718,0.450207469,0.265560166,0.203319502,0.026970954,0.029045643,0.037344398,0.116182573,0.031120332,0.883817427,0.79253112,0.585062241,0.0,0.159751037,0.004149378,0.15560166,0.128630705,0.919087137,0.313278008,0.433609959,0.045643154,0.05186722,0.018672199,0.825726141,177.8672199,0.230290456,0.94329554,0.531120332,0.174273859,0.221991701,0.186721992,0.033195021,0.263485477,0.093360996,0.443983402,0.031120332,0.414937759,0.232365145
2019,HARYANA,6,BHIWANI,59,370,1376902,726005,650897,269419,0.140540541,0.210810811,0.110810811,0.013513514,0.521621622,0.0,0.059459459,0.164864865,BHIWANI,0.989189189,0.786486486,0.616216216,0.421621622,0.02972973,0.075675676,0.110810811,0.343243243,0.078378378,0.954054054,0.678378378,0.748648649,0.010810811,0.154054054,0.032432432,0.216216216,0.383783784,0.42972973,0.291891892,0.87027027,0.062162162,0.17027027,0.002702703,0.705405405,595.1459459,0.302702703,0.96557778,0.867567568,0.297297297,0.267567568,0.281081081,0.013513514,0.181081081,0.1,0.518918919,0.002702703,0.52972973,0.551351351
2019,HARYANA,6,FARIDABAD,60,154,526208,278849,247359,101512,0.025974026,0.116883117,0.142857143,0.012987013,0.396103896,0.019480519,0.051948052,0.12987013,FARIDABAD,0.915584416,0.603896104,0.383116883,0.298701299,0.090909091,0.162337662,0.051948052,0.246753247,0.155844156,0.896103896,0.519480519,0.318181818,0.019480519,0.324675325,0.097402597,0.12987013,0.24025974,0.623376623,0.292207792,0.642857143,0.012987013,0.097402597,0.097402597,0.448051948,329.025974,0.214285714,0.978101111,0.532467532,0.207792208,0.324675325,0.376623377,0.0,0.292207792,0.298701299,0.435064935,0.019480519,0.662337662,0.305194805
2019,HARYANA,6,FATEHABAD,61,335,890926,472340,418586,172568,0.12238806,0.113432836,0.164179104,0.014925373,0.423880597,0.026865672,0.113432836,0.152238806,FATEHABAD,0.844776119,0.659701493,0.462686567,0.310447761,0.053731343,0.080597015,0.074626866,0.313432836,0.044776119,0.853731343,0.528358209,0.647761194,0.008955224,0.11641791,0.047761194,0.459701493,0.211940299,0.695522388,0.292537313,0.56119403,0.065671642,0.071641791,0.0,0.698507463,285.6238806,0.432835821,0.921242641,0.674626866,0.226865672,0.143283582,0.274626866,0.020895522,0.331343284,0.12238806,0.456716418,0.005970149,0.495522388,0.423880597
2019,HARYANA,6,GURUGRAM,62,250,610393,325722,284671,103811,0.036,0.128,0.124,0.016,0.188,0.024,0.068,0.352,GURUGRAM,0.888,0.556,0.388,0.252,0.076,0.036,0.032,0.244,0.056,0.824,0.512,0.328,0.028,0.416,0.056,0.24,0.148,0.624,0.144,0.528,0.036,0.088,0.056,0.388,251.608,0.264,0.996050515,0.46,0.404,0.412,0.3,0.044,0.276,0.204,0.496,0.004,0.448,0.236
2019,HARYANA,6,HISAR,63,317,1481535,791787,689748,294493,0.097791798,0.138801262,0.438485804,0.028391167,0.779179811,0.022082019,0.056782334,0.230283912,HISSAR,0.981072555,0.864353312,0.741324921,0.504731861,0.034700315,0.085173502,0.186119874,0.299684543,0.05362776,0.943217666,0.615141956,0.851735016,0.015772871,0.094637224,0.034700315,0.466876972,0.331230284,0.649842271,0.315457413,0.700315457,0.044164038,0.031545741,0.006309148,0.624605678,593.1514196,0.479495268,0.94033814,0.832807571,0.305993691,0.283911672,0.397476341,0.018927445,0.242902208,0.173501577,0.621451104,0.003154574,0.447949527,0.690851735
